date,team_1,team_1_score,team_2,team_2_score,stadium_attendance,stadium
Sun Apr 25 2021,Memphis Grizzlies,120,Portland Trail Blazers,113,0,Moda Center
Sun Apr 25 2021,Cleveland Cavaliers,110,Washington Wizards,119,2133,Capital One Arena
Sun Apr 25 2021,Milwaukee Bucks,104,Atlanta Hawks,111,3010,State Farm Arena
Sun Apr 25 2021,Indiana Pacers,131,Orlando Magic,112,3519,Amway Center
Sun Apr 25 2021,Sacramento Kings,113,Golden State Warriors,117,3252,Chase Center
Mon Apr 26 2021,Atlanta Hawks,86,Detroit Pistons,100,750,Little Caesars Arena
Mon Apr 26 2021,Los Angeles Lakers,114,Orlando Magic,103,4099,Amway Center
Mon Apr 26 2021,Oklahoma City Thunder,90,Philadelphia 76ers,121,4094,Wells Fargo Center
Mon Apr 26 2021,San Antonio Spurs,146,Washington Wizards,143,2133,Capital One Arena
Mon Apr 26 2021,Phoenix Suns,118,New York Knicks,110,1981,Madison Square Garden (IV)
Mon Apr 26 2021,Cleveland Cavaliers,96,Toronto Raptors,112,1626,Amalie Arena
Mon Apr 26 2021,Chicago Bulls,110,Miami Heat,102,0,AmericanAirlines Arena
Mon Apr 26 2021,Utah Jazz,104,Minnesota Timberwolves,105,1638,Target Center
Mon Apr 26 2021,Los Angeles Clippers,103,New Orleans Pelicans,120,3700,Smoothie King Center
Mon Apr 26 2021,Memphis Grizzlies,96,Denver Nuggets,120,3823,Ball Arena
Mon Apr 26 2021,Dallas Mavericks,106,Sacramento Kings,113,0,Golden 1 Center
Tue Apr 27 2021,Oklahoma City Thunder,119,Boston Celtics,115,2298,TD Garden
Tue Apr 27 2021,Milwaukee Bucks,114,Charlotte Hornets,104,3240,Spectrum Center
Tue Apr 27 2021,Portland Trail Blazers,133,Indiana Pacers,112,0,Bankers Life Fieldhouse
Tue Apr 27 2021,Brooklyn Nets,116,Toronto Raptors,103,0,Amalie Arena
Tue Apr 27 2021,Minnesota Timberwolves,114,Houston Rockets,107,3225,Toyota Center
Tue Apr 27 2021,Dallas Mavericks,133,Golden State Warriors,103,3613,Chase Center
Wed Apr 28 2021,Orlando Magic,109,Cleveland Cavaliers,104,4148,Rocket Mortgage Fieldhouse
Wed Apr 28 2021,Atlanta Hawks,83,Philadelphia 76ers,127,4094,Wells Fargo Center
Wed Apr 28 2021,Charlotte Hornets,111,Boston Celtics,120,2298,TD Garden
Wed Apr 28 2021,Chicago Bulls,94,New York Knicks,113,1981,Madison Square Garden (IV)
Wed Apr 28 2021,Los Angeles Lakers,107,Washington Wizards,116,2133,Capital One Arena
Wed Apr 28 2021,San Antonio Spurs,111,Miami Heat,116,0,AmericanAirlines Arena
Wed Apr 28 2021,New Orleans Pelicans,112,Denver Nuggets,114,4022,Ball Arena
Wed Apr 28 2021,Portland Trail Blazers,130,Memphis Grizzlies,109,3427,FedEx Forum
Wed Apr 28 2021,Los Angeles Clippers,101,Phoenix Suns,109,5917,Phoenix Suns Arena
Wed Apr 28 2021,Utah Jazz,154,Sacramento Kings,105,0,Golden 1 Center
Thu Apr 29 2021,Dallas Mavericks,115,Detroit Pistons,105,750,Little Caesars Arena
Thu Apr 29 2021,Brooklyn Nets,130,Indiana Pacers,113,0,Bankers Life Fieldhouse
Thu Apr 29 2021,Milwaukee Bucks,136,Houston Rockets,143,3232,Toyota Center
Thu Apr 29 2021,Golden State Warriors,114,Minnesota Timberwolves,126,1638,Target Center
Thu Apr 29 2021,Toronto Raptors,111,Denver Nuggets,121,4025,Ball Arena
Thu Apr 29 2021,New Orleans Pelicans,109,Oklahoma City Thunder,95,0,Chesapeake Energy Arena
Fri Apr 30 2021,Atlanta Hawks,104,Philadelphia 76ers,126,4094,Wells Fargo Center
Fri Apr 30 2021,San Antonio Spurs,140,Boston Celtics,143,2298,TD Garden
Fri Apr 30 2021,Washington Wizards,122,Cleveland Cavaliers,93,4148,Rocket Mortgage Fieldhouse
Fri Apr 30 2021,Portland Trail Blazers,128,Brooklyn Nets,109,1773,Barclays Center
Fri Apr 30 2021,Orlando Magic,75,Memphis Grizzlies,92,2850,FedEx Forum
Fri Apr 30 2021,Milwaukee Bucks,108,Chicago Bulls,98,0,United Center
Fri Apr 30 2021,Utah Jazz,100,Phoenix Suns,121,6065,Phoenix Suns Arena
Fri Apr 30 2021,Sacramento Kings,110,Los Angeles Lakers,106,2691,STAPLES Center
Sat May 1 2021,Detroit Pistons,94,Charlotte Hornets,107,3766,Spectrum Center
Sat May 1 2021,Golden State Warriors,113,Houston Rockets,87,3702,Toyota Center
Sat May 1 2021,Chicago Bulls,97,Atlanta Hawks,108,3053,State Farm Arena
Sat May 1 2021,Miami Heat,124,Cleveland Cavaliers,107,4148,Rocket Mortgage Fieldhouse
Sat May 1 2021,New Orleans Pelicans,140,Minnesota Timberwolves,136,1638,Target Center
Sat May 1 2021,Indiana Pacers,152,Oklahoma City Thunder,95,0,Chesapeake Energy Arena
Sat May 1 2021,Memphis Grizzlies,111,Orlando Magic,112,3924,Amway Center
Sat May 1 2021,Washington Wizards,124,Dallas Mavericks,125,4351,American Airlines Center
Sat May 1 2021,Denver Nuggets,110,Los Angeles Clippers,104,2818,STAPLES Center
Sat May 1 2021,Toronto Raptors,102,Utah Jazz,106,6506,Vivint Smart Home Arena
Sun May 2 2021,Brooklyn Nets,114,Milwaukee Bucks,117,3280,Fiserv Forum
Sun May 2 2021,Portland Trail Blazers,129,Boston Celtics,119,,TD Garden
Sun May 2 2021,Miami Heat,121,Charlotte Hornets,111,4095,Spectrum Center
Sun May 2 2021,Sacramento Kings,111,Dallas Mavericks,99,4268,American Airlines Center
Sun May 2 2021,New York Knicks,122,Houston Rockets,97,3431,Toyota Center
Sun May 2 2021,Phoenix Suns,123,Oklahoma City Thunder,120,0,Chesapeake Energy Arena
Sun May 2 2021,Philadelphia 76ers,113,San Antonio Spurs,111,3978,AT&T Center
Sun May 2 2021,Toronto Raptors,121,Los Angeles Lakers,114,2053,STAPLES Center
Mon May 3 2021,Orlando Magic,119,Detroit Pistons,112,750,Little Caesars Arena
Mon May 3 2021,Indiana Pacers,141,Washington Wizards,154,0,Capital One Arena
Mon May 3 2021,Golden State Warriors,123,New Orleans Pelicans,108,3700,Smoothie King Center
Mon May 3 2021,Portland Trail Blazers,114,Atlanta Hawks,123,3091,State Farm Arena
Mon May 3 2021,Philadelphia 76ers,106,Chicago Bulls,94,0,United Center
Mon May 3 2021,New York Knicks,118,Memphis Grizzlies,104,2789,FedEx Forum
Mon May 3 2021,Denver Nuggets,89,Los Angeles Lakers,93,2454,STAPLES Center
Mon May 3 2021,San Antonio Spurs,99,Utah Jazz,110,6506,Vivint Smart Home Arena
Tue May 4 2021,Phoenix Suns,134,Cleveland Cavaliers,118,4148,Rocket Mortgage Fieldhouse
Tue May 4 2021,Charlotte Hornets,102,Detroit Pistons,99,750,Little Caesars Arena
Tue May 4 2021,Brooklyn Nets,118,Milwaukee Bucks,124,3280,Fiserv Forum
Tue May 4 2021,Dallas Mavericks,127,Miami Heat,113,0,AmericanAirlines Arena
Tue May 4 2021,Golden State Warriors,103,New Orleans Pelicans,108,3700,Smoothie King Center
Tue May 4 2021,Sacramento Kings,103,Oklahoma City Thunder,99,0,Chesapeake Energy Arena
Tue May 4 2021,Toronto Raptors,100,Los Angeles Clippers,105,1714,STAPLES Center
Wed May 5 2021,Boston Celtics,132,Orlando Magic,96,0,Amway Center
Wed May 5 2021,Portland Trail Blazers,141,Cleveland Cavaliers,105,4148,Rocket Mortgage Fieldhouse
Wed May 5 2021,Phoenix Suns,103,Atlanta Hawks,135,3205,State Farm Arena
Wed May 5 2021,Philadelphia 76ers,135,Houston Rockets,115,3583,Toyota Center
Wed May 5 2021,Sacramento Kings,104,Indiana Pacers,93,0,Bankers Life Fieldhouse
Wed May 5 2021,Washington Wizards,134,Milwaukee Bucks,135,3280,Fiserv Forum
Wed May 5 2021,Memphis Grizzlies,139,Minnesota Timberwolves,135,1436,Target Center
Wed May 5 2021,New York Knicks,97,Denver Nuggets,113,4038,Ball Arena
Wed May 5 2021,San Antonio Spurs,94,Utah Jazz,126,6506,Vivint Smart Home Arena
Thu May 6 2021,Chicago Bulls,120,Charlotte Hornets,99,3769,Spectrum Center
Thu May 6 2021,Brooklyn Nets,109,Dallas Mavericks,113,4602,American Airlines Center
Thu May 6 2021,Washington Wizards,131,Toronto Raptors,129,2494,Amalie Arena
Thu May 6 2021,Memphis Grizzlies,97,Detroit Pistons,111,750,Little Caesars Arena
Thu May 6 2021,Atlanta Hawks,126,Indiana Pacers,133,0,Bankers Life Fieldhouse
Thu May 6 2021,Oklahoma City Thunder,97,Golden State Warriors,118,3621,Chase Center
Thu May 6 2021,Los Angeles Lakers,94,Los Angeles Clippers,118,3275,STAPLES Center
Fri May 7 2021,New Orleans Pelicans,107,Philadelphia 76ers,109,5119,Wells Fargo Center
Fri May 7 2021,Boston Celtics,99,Chicago Bulls,121,3399,United Center
Fri May 7 2021,Orlando Magic,112,Charlotte Hornets,122,3751,Spectrum Center
Fri May 7 2021,Minnesota Timberwolves,112,Miami Heat,121,0,AmericanAirlines Arena
Fri May 7 2021,Houston Rockets,133,Milwaukee Bucks,141,3280,Fiserv Forum
Fri May 7 2021,Cleveland Cavaliers,90,Dallas Mavericks,110,4220,American Airlines Center
Fri May 7 2021,Denver Nuggets,120,Utah Jazz,127,6506,Vivint Smart Home Arena
Fri May 7 2021,New York Knicks,105,Phoenix Suns,128,8063,Phoenix Suns Arena
Fri May 7 2021,Los Angeles Lakers,101,Portland Trail Blazers,106,0,Moda Center
Fri May 7 2021,San Antonio Spurs,113,Sacramento Kings,104,0,Golden 1 Center
Sat May 8 2021,Washington Wizards,133,Indiana Pacers,132,0,Bankers Life Fieldhouse
Sat May 8 2021,Detroit Pistons,104,Philadelphia 76ers,118,5119,Wells Fargo Center
Sat May 8 2021,Memphis Grizzlies,109,Toronto Raptors,99,0,Amalie Arena
Sat May 8 2021,Brooklyn Nets,125,Denver Nuggets,119,4044,Ball Arena
Sat May 8 2021,Oklahoma City Thunder,97,Golden State Warriors,136,4155,Chase Center
Sat May 8 2021,San Antonio Spurs,102,Portland Trail Blazers,124,1939,Moda Center
Sat May 8 2021,Houston Rockets,116,Utah Jazz,124,6506,Vivint Smart Home Arena
Sun May 9 2021,Miami Heat,130,Boston Celtics,124,2298,TD Garden
Sun May 9 2021,New York Knicks,106,Los Angeles Clippers,100,2578,STAPLES Center
Sun May 9 2021,New Orleans Pelicans,112,Charlotte Hornets,110,4196,Spectrum Center
Sun May 9 2021,Dallas Mavericks,124,Cleveland Cavaliers,97,4148,Rocket Mortgage Fieldhouse
Sun May 9 2021,Minnesota Timberwolves,128,Orlando Magic,96,4086,Amway Center
Sun May 9 2021,Chicago Bulls,108,Detroit Pistons,96,750,Little Caesars Arena
Sun May 9 2021,Phoenix Suns,110,Los Angeles Lakers,123,3144,STAPLES Center
Sun May 9 2021,Oklahoma City Thunder,98,Sacramento Kings,126,0,Golden 1 Center
Mon May 10 2021,Washington Wizards,124,Atlanta Hawks,125,3054,State Farm Arena
Mon May 10 2021,Indiana Pacers,111,Cleveland Cavaliers,102,4148,Rocket Mortgage Fieldhouse
Mon May 10 2021,New Orleans Pelicans,110,Memphis Grizzlies,115,2507,FedEx Forum
Mon May 10 2021,Milwaukee Bucks,125,San Antonio Spurs,146,3992,AT&T Center
Mon May 10 2021,Utah Jazz,116,Golden State Warriors,119,4155,Chase Center
Mon May 10 2021,Houston Rockets,129,Portland Trail Blazers,140,1939,Moda Center
Tue May 11 2021,Denver Nuggets,117,Charlotte Hornets,112,3997,Spectrum Center
Tue May 11 2021,Minnesota Timberwolves,119,Detroit Pistons,100,750,Little Caesars Arena
Tue May 11 2021,Miami Heat,129,Boston Celtics,121,4789,TD Garden
Tue May 11 2021,Los Angeles Clippers,115,Toronto Raptors,96,0,Amalie Arena
Tue May 11 2021,Brooklyn Nets,115,Chicago Bulls,107,3434,United Center
Tue May 11 2021,Philadelphia 76ers,94,Indiana Pacers,103,0,Bankers Life Fieldhouse
Tue May 11 2021,Dallas Mavericks,104,Memphis Grizzlies,133,2684,FedEx Forum
Tue May 11 2021,Orlando Magic,102,Milwaukee Bucks,114,3280,Fiserv Forum
Tue May 11 2021,Phoenix Suns,116,Golden State Warriors,122,4155,Chase Center
Tue May 11 2021,New York Knicks,99,Los Angeles Lakers,101,3550,STAPLES Center
Tue May 11 2021,Oklahoma City Thunder,106,Sacramento Kings,122,0,Golden 1 Center
Wed May 12 2021,Washington Wizards,116,Atlanta Hawks,120,3120,State Farm Arena
Wed May 12 2021,San Antonio Spurs,116,Brooklyn Nets,128,1773,Barclays Center
Wed May 12 2021,Boston Celtics,94,Cleveland Cavaliers,102,4148,Rocket Mortgage Fieldhouse
Wed May 12 2021,New Orleans Pelicans,107,Dallas Mavericks,125,4373,American Airlines Center
Wed May 12 2021,Portland Trail Blazers,105,Utah Jazz,98,6506,Vivint Smart Home Arena
Wed May 12 2021,Houston Rockets,122,Los Angeles Lakers,124,4087,STAPLES Center
Thu May 13 2021,Los Angeles Clippers,113,Charlotte Hornets,90,4442,Spectrum Center
Thu May 13 2021,Milwaukee Bucks,142,Indiana Pacers,133,,Bankers Life Fieldhouse
Thu May 13 2021,Orlando Magic,93,Atlanta Hawks,116,2910,State Farm Arena
Thu May 13 2021,Philadelphia 76ers,94,Miami Heat,106,0,AmericanAirlines Arena
Thu May 13 2021,San Antonio Spurs,98,New York Knicks,102,1981,Madison Square Garden (IV)
Thu May 13 2021,Toronto Raptors,102,Chicago Bulls,114,3395,United Center
Thu May 13 2021,Sacramento Kings,110,Memphis Grizzlies,116,2876,FedEx Forum
Thu May 13 2021,Denver Nuggets,114,Minnesota Timberwolves,103,1638,Target Center
Thu May 13 2021,Portland Trail Blazers,117,Phoenix Suns,118,8359,Phoenix Suns Arena
Fri May 14 2021,Cleveland Cavaliers,105,Washington Wizards,120,5333,Capital One Arena
Fri May 14 2021,Denver Nuggets,104,Detroit Pistons,91,750,Little Caesars Arena
Fri May 14 2021,Utah Jazz,109,Oklahoma City Thunder,93,0,Chesapeake Energy Arena
Fri May 14 2021,Orlando Magic,97,Philadelphia 76ers,122,5119,Wells Fargo Center
Fri May 14 2021,Toronto Raptors,110,Dallas Mavericks,114,4493,American Airlines Center
Fri May 14 2021,Los Angeles Clippers,115,Houston Rockets,122,3803,Toyota Center
Fri May 14 2021,Sacramento Kings,106,Memphis Grizzlies,107,3502,FedEx Forum
Fri May 14 2021,New Orleans Pelicans,122,Golden State Warriors,125,4155,Chase Center
Sat May 15 2021,Chicago Bulls,91,Brooklyn Nets,105,1773,Barclays Center
Sat May 15 2021,Los Angeles Lakers,122,Indiana Pacers,115,0,Bankers Life Fieldhouse
Sat May 15 2021,Charlotte Hornets,109,New York Knicks,118,1981,Madison Square Garden (IV)
Sat May 15 2021,Boston Celtics,124,Minnesota Timberwolves,108,1638,Target Center
Sat May 15 2021,Phoenix Suns,140,San Antonio Spurs,103,4848,AT&T Center
Sat May 15 2021,Miami Heat,108,Milwaukee Bucks,122,3280,Fiserv Forum
Sun May 16 2021,Boston Celtics,92,New York Knicks,96,1981,Madison Square Garden (IV)
Sun May 16 2021,Indiana Pacers,125,Toronto Raptors,113,0,Amalie Arena
Sun May 16 2021,Charlotte Hornets,110,Washington Wizards,115,5333,Capital One Arena
Sun May 16 2021,Phoenix Suns,123,San Antonio Spurs,121,4738,AT&T Center
Sun May 16 2021,Memphis Grizzlies,101,Golden State Warriors,113,4416,Chase Center
Sun May 16 2021,Houston Rockets,95,Atlanta Hawks,124,3045,State Farm Arena
Sun May 16 2021,Cleveland Cavaliers,109,Brooklyn Nets,123,1773,Barclays Center
Sun May 16 2021,Orlando Magic,117,Philadelphia 76ers,128,5119,Wells Fargo Center
Sun May 16 2021,Miami Heat,120,Detroit Pistons,107,750,Little Caesars Arena
Sun May 16 2021,Milwaukee Bucks,112,Chicago Bulls,118,3427,United Center
Sun May 16 2021,Dallas Mavericks,121,Minnesota Timberwolves,136,1638,Target Center
Sun May 16 2021,Los Angeles Lakers,110,New Orleans Pelicans,98,3700,Smoothie King Center
Sun May 16 2021,Los Angeles Clippers,112,Oklahoma City Thunder,117,0,Chesapeake Energy Arena
Sun May 16 2021,Denver Nuggets,116,Portland Trail Blazers,132,1939,Moda Center
Sun May 16 2021,Utah Jazz,121,Sacramento Kings,99,0,Golden 1 Center
Tue May 18 2021,Charlotte Hornets,117,Indiana Pacers,144,0,Bankers Life Fieldhouse
Tue May 18 2021,Washington Wizards,100,Boston Celtics,118,4789,TD Garden
Wed May 19 2021,San Antonio Spurs,96,Memphis Grizzlies,100,7019,FedEx Forum
Wed May 19 2021,Golden State Warriors,100,Los Angeles Lakers,103,6022,STAPLES Center
Thu May 20 2021,Indiana Pacers,115,Washington Wizards,142,0,Capital One Arena
Fri May 21 2021,Memphis Grizzlies,117,Golden State Warriors,112,7505,Chase Center
Sat May 22 2021,Miami Heat,107,Milwaukee Bucks,109,9107,Fiserv Forum
Sat May 22 2021,Dallas Mavericks,113,Los Angeles Clippers,103,6117,STAPLES Center
Sat May 22 2021,Boston Celtics,93,Brooklyn Nets,104,14391,Barclays Center
Sat May 22 2021,Portland Trail Blazers,123,Denver Nuggets,109,7732,Ball Arena
Sun May 23 2021,Washington Wizards,118,Philadelphia 76ers,125,11160,Wells Fargo Center
Sun May 23 2021,Los Angeles Lakers,90,Phoenix Suns,99,11824,Phoenix Suns Arena
Sun May 23 2021,Atlanta Hawks,107,New York Knicks,105,15047,Madison Square Garden (IV)
Sun May 23 2021,Memphis Grizzlies,112,Utah Jazz,109,13750,Vivint Smart Home Arena
Mon May 24 2021,Miami Heat,98,Milwaukee Bucks,132,9107,Fiserv Forum
Mon May 24 2021,Portland Trail Blazers,109,Denver Nuggets,128,7727,Ball Arena
Tue May 25 2021,Boston Celtics,108,Brooklyn Nets,130,14774,Barclays Center
Tue May 25 2021,Los Angeles Lakers,109,Phoenix Suns,102,11919,Phoenix Suns Arena
Tue May 25 2021,Dallas Mavericks,127,Los Angeles Clippers,121,6885,STAPLES Center
Wed May 26 2021,Washington Wizards,95,Philadelphia 76ers,120,11160,Wells Fargo Center
Wed May 26 2021,Atlanta Hawks,92,New York Knicks,101,16254,Madison Square Garden (IV)
Wed May 26 2021,Memphis Grizzlies,129,Utah Jazz,141,14200,Vivint Smart Home Arena
Thu May 27 2021,Milwaukee Bucks,113,Miami Heat,84,17000,AmericanAirlines Arena
Thu May 27 2021,Phoenix Suns,95,Los Angeles Lakers,109,7825,STAPLES Center
Thu May 27 2021,Denver Nuggets,120,Portland Trail Blazers,115,8050,Moda Center
Fri May 28 2021,New York Knicks,94,Atlanta Hawks,105,15743,State Farm Arena
Fri May 28 2021,Brooklyn Nets,119,Boston Celtics,125,4789,TD Garden
Fri May 28 2021,Los Angeles Clippers,118,Dallas Mavericks,108,17705,American Airlines Center
Sat May 29 2021,Milwaukee Bucks,120,Miami Heat,103,17000,AmericanAirlines Arena
Sat May 29 2021,Denver Nuggets,95,Portland Trail Blazers,115,8050,Moda Center
Sat May 29 2021,Philadelphia 76ers,132,Washington Wizards,103,0,Capital One Arena
Sat May 29 2021,Utah Jazz,121,Memphis Grizzlies,111,12185,FedEx Forum
Sun May 30 2021,New York Knicks,96,Atlanta Hawks,113,16458,State Farm Arena
Sun May 30 2021,Phoenix Suns,100,Los Angeles Lakers,92,8025,STAPLES Center
Sun May 30 2021,Brooklyn Nets,141,Boston Celtics,126,17226,TD Garden
Sun May 30 2021,Los Angeles Clippers,106,Dallas Mavericks,81,17761,American Airlines Center
Mon May 31 2021,Philadelphia 76ers,114,Washington Wizards,122,10665,Capital One Arena
Mon May 31 2021,Utah Jazz,120,Memphis Grizzlies,113,12185,FedEx Forum
Tue Jun 1 2021,Boston Celtics,109,Brooklyn Nets,123,14993,Barclays Center
Tue Jun 1 2021,Portland Trail Blazers,140,Denver Nuggets,147,10463,Ball Arena
Tue Jun 1 2021,Los Angeles Lakers,85,Phoenix Suns,115,16163,Phoenix Suns Arena
Wed Jun 2 2021,Washington Wizards,112,Philadelphia 76ers,129,15523,Wells Fargo Center
Wed Jun 2 2021,Atlanta Hawks,103,New York Knicks,89,16512,Madison Square Garden (IV)
Wed Jun 2 2021,Memphis Grizzlies,110,Utah Jazz,126,14250,Vivint Smart Home Arena
Wed Jun 2 2021,Dallas Mavericks,105,Los Angeles Clippers,100,7428,STAPLES Center
Thu Jun 3 2021,Denver Nuggets,126,Portland Trail Blazers,115,10022,Moda Center
Thu Jun 3 2021,Phoenix Suns,113,Los Angeles Lakers,100,8550,STAPLES Center
Fri Jun 4 2021,Los Angeles Clippers,104,Dallas Mavericks,97,18324,American Airlines Center
Sat Jun 5 2021,Milwaukee Bucks,107,Brooklyn Nets,115,15750,Barclays Center
Sun Jun 6 2021,Atlanta Hawks,128,Philadelphia 76ers,124,18624,Wells Fargo Center
Sun Jun 6 2021,Dallas Mavericks,111,Los Angeles Clippers,126,7342,STAPLES Center
Mon Jun 7 2021,Milwaukee Bucks,86,Brooklyn Nets,125,15776,Barclays Center
Mon Jun 7 2021,Denver Nuggets,105,Phoenix Suns,122,16219,Phoenix Suns Arena
Tue Jun 8 2021,Atlanta Hawks,102,Philadelphia 76ers,118,18624,Wells Fargo Center
Tue Jun 8 2021,Los Angeles Clippers,109,Utah Jazz,112,18007,Vivint Smart Home Arena
Wed Jun 9 2021,Denver Nuggets,98,Phoenix Suns,123,16529,Phoenix Suns Arena
Thu Jun 10 2021,Brooklyn Nets,83,Milwaukee Bucks,86,16310,Fiserv Forum
Thu Jun 10 2021,Los Angeles Clippers,111,Utah Jazz,117,18007,Vivint Smart Home Arena
Fri Jun 11 2021,Philadelphia 76ers,127,Atlanta Hawks,111,16432,State Farm Arena
Fri Jun 11 2021,Phoenix Suns,116,Denver Nuggets,102,18277,Ball Arena
Sat Jun 12 2021,Utah Jazz,106,Los Angeles Clippers,132,8185,STAPLES Center
Sun Jun 13 2021,Brooklyn Nets,96,Milwaukee Bucks,107,16310,Fiserv Forum
Sun Jun 13 2021,Phoenix Suns,125,Denver Nuggets,118,18290,Ball Arena
Mon Jun 14 2021,Philadelphia 76ers,100,Atlanta Hawks,103,16502,State Farm Arena
Mon Jun 14 2021,Utah Jazz,104,Los Angeles Clippers,118,8474,STAPLES Center
Tue Jun 15 2021,Milwaukee Bucks,108,Brooklyn Nets,114,16067,Barclays Center
Wed Jun 16 2021,Atlanta Hawks,109,Philadelphia 76ers,106,18624,Wells Fargo Center
Wed Jun 16 2021,Los Angeles Clippers,119,Utah Jazz,111,18007,Vivint Smart Home Arena
Thu Jun 17 2021,Brooklyn Nets,89,Milwaukee Bucks,104,16310,Fiserv Forum
Fri Jun 18 2021,Philadelphia 76ers,104,Atlanta Hawks,99,16610,State Farm Arena
Fri Jun 18 2021,Utah Jazz,119,Los Angeles Clippers,131,17105,STAPLES Center
Sat Jun 19 2021,Milwaukee Bucks,115,Brooklyn Nets,111,16287,Barclays Center
Sun Jun 20 2021,Los Angeles Clippers,114,Phoenix Suns,120,16583,Phoenix Suns Arena
Sun Jun 20 2021,Atlanta Hawks,103,Philadelphia 76ers,96,18624,Wells Fargo Center
Tue Jun 22 2021,Los Angeles Clippers,103,Phoenix Suns,104,16645,Phoenix Suns Arena
Wed Jun 23 2021,Atlanta Hawks,116,Milwaukee Bucks,113,16310,Fiserv Forum
Thu Jun 24 2021,Phoenix Suns,92,Los Angeles Clippers,106,17222,STAPLES Center
Fri Jun 25 2021,Atlanta Hawks,91,Milwaukee Bucks,125,16422,Fiserv Forum
Sat Jun 26 2021,Phoenix Suns,84,Los Angeles Clippers,80,18222,STAPLES Center
Sun Jun 27 2021,Milwaukee Bucks,113,Atlanta Hawks,102,16650,State Farm Arena
Mon Jun 28 2021,Los Angeles Clippers,116,Phoenix Suns,102,16664,Phoenix Suns Arena
Tue Jun 29 2021,Milwaukee Bucks,88,Atlanta Hawks,110,16478,State Farm Arena
Wed Jun 30 2021,Phoenix Suns,130,Los Angeles Clippers,103,18495,STAPLES Center
Thu Jul 1 2021,Atlanta Hawks,112,Milwaukee Bucks,123,16389,Fiserv Forum
Sat Jul 3 2021,Milwaukee Bucks,118,Atlanta Hawks,107,16620,State Farm Arena
Tue Jul 6 2021,Milwaukee Bucks,105,Phoenix Suns,118,16557,Phoenix Suns Arena
Thu Jul 8 2021,Milwaukee Bucks,108,Phoenix Suns,118,16583,Phoenix Suns Arena
Sun Jul 11 2021,Phoenix Suns,100,Milwaukee Bucks,120,16637,Fiserv Forum
Wed Jul 14 2021,Phoenix Suns,103,Milwaukee Bucks,109,16911,Fiserv Forum
Sat Jul 17 2021,Milwaukee Bucks,123,Phoenix Suns,119,16562,Phoenix Suns Arena
Tue Jul 20 2021,Phoenix Suns,98,Milwaukee Bucks,105,17397,Fiserv Forum
